State,Total Administered
Alaska,49039
Alabama,100567
Arkansas,118338
Arizona,197086
California,1072959
Colorado,272233
Connecticut,185866
District of Columbia,39934
Delaware,31090
Florida,853081
Georgia,231305
Hawaii,46958
Iowa,120983
Idaho,46636
Illinois,437765
Indiana,260310
Kansas,97779
Kentucky,174748
Louisiana,197967
Massachusetts,257175
Maryland,194705
Maine,61129
Michigan,364182
Minnesota,198253
Missouri,190447
Mississippi,84328
Montana,49364
North Carolina,302824
North Dakota,46410
Nebraska,91195
New Hampshire,62517
New Jersey,317070
New Mexico,99305
Nevada,83674
New York State,757466
Ohio,375428
Oklahoma,203410
Oregon,146153
Pennsylvania,448151
Rhode Island,47548
South Carolina,121836
South Dakota,57103
Tennessee,303338
Texas,1160242
Utah,128210
Virginia,244234
Vermont,32470
Washington,242606
Wisconsin,169803
West Virginia,134207
Wyoming,22745
